price,size_beverage,salad,ice_cream,toy,revenue
4.747284644,0.8,0,0,0,39481.80429
2.405883116,0.4,0,0,0,33523.15715
3.077503518,0.5,1,1,0,36608.08522
2.558519416,0.4,0,0,0,39164.2072
1.187268999,0.2,1,0,0,16148.30092
4.833275682,0.8,1,0,0,36307.83622
3.681716185,0.6,1,0,1,41911.7937
1.733251443,0.3,1,0,1,33934.78731
1.810911929,0.3,0,0,0,32152.16824
3.064567062,0.5,0,0,0,43536.83051
4.675975537,0.8,1,0,0,33444.93062
1.810949367,0.3,1,0,0,23323.69359
3.449108495,0.6,0,0,1,55095.8101
3.659062438,0.6,1,0,0,33496.24393
4.168943894,0.7,1,0,0,32775.93959
3.07150446,0.5,0,0,1,41505.03292
4.159976028,0.7,1,0,0,39078.32429
3.612413217,0.6,0,1,1,49823.69574
3.599520413,0.6,1,0,1,37479.92634
2.563895835,0.4,0,1,0,38393.88158
3.610970826,0.6,0,0,0,43529.41642
1.544447427,0.3,1,1,1,31821.72638
4.153856419,0.7,1,0,0,36503.5727
4.259868201,0.7,0,0,0,42017.30828
2.207439265,0.4,0,0,0,35423.48382
4.294776925,0.7,1,1,1,52080.9849
1.85390753,0.3,1,1,0,23342.53719
4.252060285,0.7,1,0,0,37161.16604
1.655568879,0.3,1,0,1,31761.91196
1.734900148,0.3,0,0,1,43250.94503
3.46994073,0.6,1,1,1,44431.49019
2.451131364,0.4,1,0,1,38335.02157
1.19967263,0.2,0,0,0,26384.73104
4.187521139,0.7,0,0,0,38577.381
3.8136065,0.6,0,1,0,43612.53306
2.320843147,0.4,1,1,0,26923.12826
3.67453653,0.6,0,1,0,47705.82066
5.381524711,0.9,0,0,0,47433.10522
4.737932776,0.8,1,0,0,35184.90582
2.250584721,0.4,1,0,0,32319.61541
4.312491164,0.7,1,0,0,39711.64141
4.771898684,0.8,1,1,0,37358.70038
5.32817672,0.9,0,0,0,40790.09804
1.880778972,0.3,0,1,1,35775.06188
1.727007482,0.3,1,0,0,19508.0297
3.501514799,0.6,0,0,1,49064.03402
2.484076025,0.4,0,0,0,37303.44957
3.667075232,0.6,0,1,0,48468.25575
1.797653086,0.3,1,1,0,27588.17918
3.628982463,0.6,0,0,1,46424.08282
2.287212588,0.4,0,0,0,36497.04836
4.692248998,0.8,1,0,1,44007.45402
3.523129719,0.6,1,1,1,45232.93637
3.145503967,0.5,1,0,0,37331.23981
4.174062082,0.7,0,1,1,52183.38422
4.085981031,0.7,0,0,1,49477.17956
1.167949269,0.2,0,0,0,24304.22428
3.840499328,0.6,1,0,0,38076.5376
1.921203216,0.3,0,0,0,34392.10506
2.307154737,0.4,0,0,0,35024.51847
1.85137527,0.3,0,1,1,39513.54555
1.747805517,0.3,1,0,0,19973.21686
3.657218827,0.6,0,0,1,49498.23524
3.465843037,0.6,0,1,0,53875.08739
4.811750962,0.8,1,0,0,39169.25836
4.864115432,0.8,0,1,0,44405.46954
4.788013227,0.8,1,0,1,49036.90317
3.535578729,0.6,0,1,1,51354.32774
4.257349944,0.7,1,0,0,32492.08757
1.819690795,0.3,1,0,1,27658.31954
3.641304636,0.6,1,0,1,40373.7839
3.137877487,0.5,0,0,0,41602.3834
5.299006992,0.9,0,0,0,38933.06611
1.289727546,0.2,0,1,1,37791.48081
1.662346743,0.3,1,0,0,21096.33143
4.27724597,0.7,0,1,1,51202.9577
4.163934736,0.7,1,0,0,38666.73088
1.757172669,0.3,1,1,1,31765.56114
3.551215258,0.6,1,0,0,31245.88873
3.712450438,0.6,1,0,0,34105.66439
3.756656896,0.6,1,0,0,34106.26239
6.078700954,1,1,0,0,30086.09589
5.353375609,0.9,0,0,0,47794.1244
4.209488765,0.7,0,1,0,39836.60882
4.775583709,0.8,0,1,0,48880.78002
2.946123978,0.5,0,0,1,49321.30703
4.701021104,0.8,1,0,0,40088.16294
3.607751755,0.6,0,1,1,53948.07727
1.830614723,0.3,1,0,0,23837.8175
1.86682006,0.3,0,0,1,36839.87994
2.208150484,0.4,0,0,0,31769.24019
2.842125439,0.5,1,0,0,29765.47133
3.540336538,0.6,0,0,1,48375.12079
3.766709094,0.6,1,0,0,33968.65646
3.472385315,0.6,0,0,1,44994.60759
3.752279659,0.6,0,1,1,56343.03779
2.972463821,0.5,0,0,1,47635.50166
2.351150851,0.4,1,0,0,26442.16807
3.606702426,0.6,0,0,0,39382.62148
4.271017262,0.7,1,0,0,36615.44993
3.458573444,0.6,0,1,1,51503.18394
2.227773732,0.4,1,1,0,33911.87277
3.634231984,0.6,0,0,0,37712.61001
4.169569769,0.7,1,0,1,45645.39163
4.727455339,0.8,0,0,0,43708.34527
2.32384435,0.4,0,0,0,35944.99513
3.154927677,0.5,1,0,1,38962.85197
3.114968259,0.5,1,1,0,30198.08312
3.534366279,0.6,1,0,1,42959.93263
4.091629638,0.7,1,0,0,33509.53716
5.439653147,0.9,0,0,0,42227.14244
4.112469532,0.7,1,0,1,36304.04246
2.853586266,0.5,0,0,0,39308.69422
3.495115,0.6,0,0,0,41460.64682
1.708491495,0.3,1,0,0,23012.32479
5.422098938,0.9,1,0,1,39547.3038
1.363923068,0.2,0,0,0,29803.44854
1.350700562,0.2,0,0,0,21188.998
3.502659296,0.6,1,0,0,31056.45158
3.055640707,0.5,0,0,0,37848.39538
3.586590904,0.6,1,0,1,38164.48031
4.25300202,0.7,1,1,1,52972.70572
3.583815026,0.6,1,0,1,41425.59992
2.960348394,0.5,1,1,0,34149.81593
2.268476464,0.4,1,1,1,37595.7329
4.384494742,0.7,0,0,1,47545.46757
1.929917594,0.3,0,0,0,34879.19708
2.504021408,0.4,0,0,0,30972.61784
2.989980785,0.5,0,0,0,39998.42405
3.656135128,0.6,1,0,0,36796.52269
1.704763134,0.3,0,0,1,42221.96454
3.672235867,0.6,1,0,1,39398.94991
3.526121051,0.6,1,0,0,35107.64411
3.565379526,0.6,0,0,1,52308.48052
4.252661673,0.7,0,0,0,39338.75469
3.052282687,0.5,1,0,1,41624.97472
5.70340969,0.9,0,0,0,42554.59873
1.819379144,0.3,0,0,0,27075.29057
2.183365167,0.4,0,0,0,34314.54591
4.728349621,0.8,1,0,0,37425.39922
1.739952628,0.3,0,0,1,35456.06416
4.205949386,0.7,1,0,1,44882.21314
4.125514758,0.7,1,0,0,35538.19637
2.365180525,0.4,0,0,1,41874.9504
4.792600041,0.8,0,0,1,47271.48281
1.813415393,0.3,0,1,0,35742.95385
1.837261854,0.3,1,0,0,21078.13499
3.530223477,0.6,1,0,1,42552.00869
2.377046357,0.4,0,0,0,36819.18012
1.761070448,0.3,1,0,1,33050.85403
3.069347745,0.5,0,0,0,42165.12078
2.963108733,0.5,0,0,0,42791.56465
1.789590821,0.3,0,0,0,31373.38452
2.343533676,0.4,1,0,0,33380.15896
2.420516923,0.4,0,1,1,51132.76332
2.327708824,0.4,0,0,0,42257.81361
1.10061666,0.2,0,0,1,30140.38143
1.911838783,0.3,0,0,0,30991.9169
3.060179426,0.5,0,1,0,41780.98602
1.651885856,0.3,0,0,1,39445.30723
3.455673533,0.6,0,1,1,53902.97787
4.378308772,0.7,1,0,0,32729.05712
2.856287118,0.5,0,0,1,44811.56997
3.63708189,0.6,0,0,0,42542.24637
4.05240085,0.7,0,0,1,47953.50452
2.295806426,0.4,1,0,0,29414.50805
1.841612612,0.3,1,0,1,34156.14752
2.501730378,0.4,1,1,0,30294.79885
5.011778814,0.8,1,0,1,40366.51093
4.245976713,0.7,0,0,0,45928.15144
1.774643381,0.3,1,0,0,24376.99987
2.216838448,0.4,0,0,0,37085.38026
1.658459462,0.3,1,1,0,30913.43691
1.254997278,0.2,0,0,0,30094.80557
2.58773444,0.4,0,0,0,39444.57194
3.64246505,0.6,1,0,1,39043.97325
2.339412424,0.4,1,0,0,31025.51373
4.922352764,0.8,0,0,0,42100.11157
4.292687662,0.7,1,0,1,39479.85966
1.959744646,0.3,1,0,0,26959.89279
4.206516846,0.7,1,1,1,47269.45999
3.01251994,0.5,0,0,1,38798.54926
4.128224961,0.7,0,0,0,47184.78547
1.906198813,0.3,1,0,1,30968.15613
3.114772834,0.5,1,0,0,29749.71028
2.887313406,0.5,0,0,1,43862.95163
2.329219812,0.4,0,0,1,42128.94009
1.752504651,0.3,0,0,1,35489.19998
4.206801504,0.7,0,0,0,44695.30872
1.655044217,0.3,1,0,1,31512.36589
3.001700838,0.5,1,1,1,40974.58253
3.576335322,0.6,0,0,1,50759.92412
2.382081611,0.4,0,1,1,44773.88087
1.718495839,0.3,1,0,0,21496.32153
4.290432289,0.7,0,1,1,58121.18528
2.360105377,0.4,0,0,1,42909.11512
1.832346344,0.3,1,0,0,27305.83092
3.019797394,0.5,0,0,0,38782.8992
3.444505697,0.6,1,0,0,38810.74195
2.376856074,0.4,1,0,0,30551.91285
2.373645061,0.4,1,0,0,21406.39788
5.942563098,1,0,0,0,34730.12016
3.109561701,0.5,1,0,0,31769.28333
2.964938787,0.5,1,0,0,32260.69448
1.719616139,0.3,0,0,1,42501.93116
5.541004279,0.9,1,0,0,33116.18949
2.83489066,0.5,0,0,0,40656.39193
1.128621071,0.2,1,0,1,28410.75059
4.063659163,0.7,0,0,1,47749.57205
3.503869277,0.6,0,1,1,50494.15449
3.037693687,0.5,0,0,0,38785.35715
1.705696166,0.3,0,0,0,28512.59683
3.628482107,0.6,0,0,0,41384.12597
2.7608053,0.5,1,0,1,44258.73664
2.416622547,0.4,0,0,0,39782.67814
3.065302606,0.5,0,0,0,32673.25412
2.91834613,0.5,1,1,0,41807.03402
5.430324495,0.9,1,0,1,38398.87802
2.312717117,0.4,1,0,0,30211.72869
2.453705165,0.4,0,0,1,44693.56464
3.019541892,0.5,0,0,0,45290.02053
1.910369705,0.3,0,0,0,34590.56663
2.394820696,0.4,0,0,0,34899.15731
2.463428169,0.4,0,0,0,37766.01415
2.356169962,0.4,1,0,0,27727.99508
3.243862496,0.5,1,0,1,32408.98118
4.839544015,0.8,1,1,1,44623.18323
1.184009072,0.2,0,0,1,32144.28387
2.419241417,0.4,1,0,0,34599.35503
1.897125677,0.3,0,0,0,30173.97547
2.910398078,0.5,0,1,1,47221.41019
3.466761579,0.6,1,0,1,41710.75568
3.387232425,0.6,1,0,0,39419.08812
1.25666212,0.2,1,0,1,20711.43496
1.170823442,0.2,0,0,0,28889.33791
3.119077299,0.5,1,0,0,27715.54371
3.635383658,0.6,1,0,1,36785.31141
2.91326774,0.5,0,0,1,47724.54184
3.49703219,0.6,0,0,0,42688.60049
4.060894758,0.7,0,0,1,50231.90634
2.528839487,0.4,0,0,0,38171.02143
3.026998033,0.5,0,0,0,42793.26643
3.505046733,0.6,0,1,1,50650.45586
2.941135869,0.5,1,0,1,47759.40434
3.070587429,0.5,1,0,0,35990.53396
5.424065356,0.9,1,1,0,37670.30004
3.537996576,0.6,0,0,0,42438.68566
3.100374954,0.5,0,0,0,35603.8813
1.78558852,0.3,0,0,0,31989.3115
4.930865947,0.8,1,0,0,34101.0616
3.223988052,0.5,1,0,1,37472.56931
3.566417523,0.6,0,0,1,48922.31995
1.624865267,0.3,1,1,0,20040.88448
5.350154913,0.9,1,0,1,43187.85688
2.401579388,0.4,0,0,1,44043.39217
2.369671706,0.4,1,0,0,27085.207
2.326330243,0.4,1,0,0,28290.20175
3.474983262,0.6,0,1,0,43711.58428
2.321390508,0.4,0,1,1,47002.99983
2.943602837,0.5,0,0,0,42695.68945
3.56434195,0.6,0,0,1,47640.04472
1.931741257,0.3,1,0,0,20426.96269
5.27207602,0.9,0,0,1,45195.31039
1.950085551,0.3,0,0,1,36915.05921
2.39743935,0.4,1,0,1,30245.6971
2.44247889,0.4,0,0,0,37705.55964
3.034144933,0.5,1,0,0,32424.22328
1.744440574,0.3,0,1,0,32248.08247
1.80835558,0.3,0,0,0,34188.88271
4.863238154,0.8,1,0,0,40582.18754
1.027811231,0.2,1,0,1,23238.97138
5.209958378,0.9,1,0,0,28000.30905
3.146540999,0.5,0,0,0,41223.52832
1.765493634,0.3,0,0,1,36200.34931
1.863279004,0.3,1,0,0,30413.60593
2.381105013,0.4,1,0,1,30838.79603
2.911401637,0.5,1,1,0,38418.1221
5.395451179,0.9,0,0,0,43970.63085
2.947366188,0.5,1,0,0,28028.42878
4.153323916,0.7,0,0,0,42769.93399
4.201013215,0.7,0,0,0,40974.04322
1.772650794,0.3,0,1,1,41267.14289
1.825102984,0.3,1,0,0,31533.6153
3.101561023,0.5,0,0,1,46787.7121
1.78937269,0.3,1,0,1,27885.21268
2.96837402,0.5,1,0,0,28141.64853
3.636806447,0.6,0,0,1,51345.8714
4.093356532,0.7,0,0,0,35669.11502
2.953456535,0.5,1,0,1,41878.08334
3.109206384,0.5,1,0,1,36598.04678
4.456871915,0.7,0,0,0,44181.28951
4.124320422,0.7,1,0,1,41234.33742
1.651440764,0.3,0,0,0,33301.1722
1.907500304,0.3,0,0,1,37389.68878
1.861507528,0.3,0,1,0,37400.96812
3.03414925,0.5,1,0,0,33117.76056
3.053704794,0.5,1,0,1,39056.87681
4.181794607,0.7,1,0,1,42615.08725
2.890733649,0.5,0,0,0,37043.14809
2.971697758,0.5,0,0,1,47237.51889
5.487020611,0.9,1,1,1,49945.23689
2.055438423,0.3,1,0,0,24810.96627
4.771702561,0.8,0,0,0,37668.78444
2.367170103,0.4,1,0,1,38457.70077
4.426799263,0.7,1,0,0,36917.51211
3.163144572,0.5,0,0,1,48999.88312
3.181331232,0.5,1,0,1,37477.1718
3.593810453,0.6,1,1,0,36467.8513
2.310648572,0.4,1,0,1,33485.23232
1.628440958,0.3,1,0,0,21519.31154
3.499418549,0.6,0,0,0,41785.11984
2.425731058,0.4,1,0,1,33948.38215
4.388886318,0.7,1,1,0,38837.57771
2.353346608,0.4,0,0,0,36684.63864
4.056967802,0.7,0,0,1,54402.52341
3.579521087,0.6,0,0,0,39257.38011
3.577191496,0.6,0,0,0,39816.47084
5.407195298,0.9,1,0,1,40986.06046
4.339429799,0.7,0,0,0,47521.42989
3.512735941,0.6,1,0,0,34161.0965
2.936385274,0.5,1,0,1,40518.87326
2.526957533,0.4,0,0,1,41350.27564
4.31177682,0.7,1,1,1,46832.04899
1.820251981,0.3,1,0,0,17047.52306
1.258184689,0.2,0,1,1,42966.16293
3.493184934,0.6,1,0,1,38721.14838
4.835414805,0.8,0,0,1,51589.45176
2.807173008,0.5,0,0,1,48165.01948
2.814055963,0.5,0,1,0,41968.68781
3.150037593,0.5,0,1,1,47921.61118
2.311514186,0.4,0,0,1,38822.89996
3.522317364,0.6,1,0,0,31838.00577
3.070101128,0.5,0,0,0,42565.81777
1.280483803,0.2,0,0,0,25636.83637
1.056385426,0.2,0,0,0,24935.22898
1.803517785,0.3,0,0,1,38278.18359
3.716159805,0.6,0,0,0,46508.11112
1.848438667,0.3,0,0,0,33332.72748
4.910398981,0.8,0,1,1,54694.06998
2.970546558,0.5,1,0,0,31839.4408
2.879470987,0.5,0,0,0,36561.18188
2.426168407,0.4,1,0,1,33375.54849
1.812524446,0.3,1,0,1,31417.2973
2.623859367,0.4,0,0,0,39096.2893
3.011759197,0.5,1,0,0,33786.35199
5.439370511,0.9,0,0,0,47789.62481
3.719270704,0.6,1,0,1,39973.2286
3.731184385,0.6,1,0,1,40589.52062
3.685658852,0.6,1,1,0,41249.00443
3.57538725,0.6,1,1,1,41232.4002
4.176317377,0.7,0,0,1,49192.0362
3.485808347,0.6,0,1,1,52221.44885
1.731433224,0.3,1,0,1,27479.67146
3.655575547,0.6,0,1,0,44708.69446
3.178275895,0.5,1,0,1,43072.02416
1.301720383,0.2,1,1,1,27828.66373
2.43341502,0.4,0,1,0,42115.03705
4.135600758,0.7,0,0,0,43003.65115
3.542706122,0.6,0,0,1,44761.57694
2.473082396,0.4,1,0,0,27073.88325
3.652305398,0.6,0,0,0,41940.03853
2.986794301,0.5,0,0,0,42538.56323
4.064657542,0.7,0,0,0,46702.62817
4.053713137,0.7,0,1,0,49379.42341
4.798238502,0.8,0,0,0,38392.4112
3.017311419,0.5,0,0,1,44277.37757
2.277518453,0.4,0,0,1,38944.30821
4.175628714,0.7,0,0,0,40182.43835
3.682657064,0.6,1,0,1,40596.34091
3.707068279,0.6,1,0,0,33133.25674
4.098103924,0.7,0,1,1,49204.27706
4.339860999,0.7,1,0,1,38765.24134
4.226431739,0.7,1,0,0,39166.36914
3.585070708,0.6,1,0,1,39665.60519
1.201536815,0.2,0,1,0,23586.42802
1.933873419,0.3,1,0,1,30603.86164
3.000260101,0.5,0,0,1,43713.79855
4.166427702,0.7,0,0,0,43263.33648
1.763903026,0.3,0,1,0,34953.12746
4.858255576,0.8,0,0,0,42405.26829
1.294525639,0.2,0,0,1,26839.21051
2.900996822,0.5,1,0,1,36566.84755
3.100964348,0.5,1,0,1,32442.04134
2.534011943,0.4,0,0,0,35083.39392
2.495323059,0.4,0,0,0,30988.57531
1.829347687,0.3,0,1,0,34517.99723
3.415214576,0.6,0,0,0,38895.53788
2.341849303,0.4,0,0,1,40987.6671
4.179467299,0.7,0,0,0,42058.32945
4.923786321,0.8,0,1,0,47415.63434
1.140543174,0.2,0,0,1,32906.96196
3.476087013,0.6,0,0,1,48293.13378
5.506020858,0.9,0,0,0,44969.99055
3.047366778,0.5,0,1,0,41301.23437
1.798004383,0.3,0,0,0,29419.54258
2.368392052,0.4,0,0,1,40095.40964
2.360250591,0.4,0,0,1,43431.56043
1.84440452,0.3,0,0,0,28144.07815
2.426172198,0.4,1,0,1,40650.07524
2.226997662,0.4,0,1,0,34577.21391
2.818825162,0.5,0,0,0,40103.04696
1.743547631,0.3,0,0,0,31750.40352
1.889574157,0.3,0,0,0,28421.99032
3.512654415,0.6,0,0,1,47526.06799
1.949687756,0.3,1,0,1,30657.39428
3.633176103,0.6,0,0,0,43390.19967
4.210002314,0.7,0,0,0,42348.34986
4.830884172,0.8,1,0,0,36382.22777
4.777668659,0.8,0,0,0,41494.99442
4.123732222,0.7,0,0,1,47029.51341
2.367326231,0.4,0,0,0,36214.24207
3.438581707,0.6,1,1,1,45830.24503
3.528083636,0.6,0,0,0,47060.94255
2.432193579,0.4,1,1,0,32283.58083
5.117217068,0.8,1,0,0,38709.80258
2.250682989,0.4,1,0,1,42208.11889
4.998966863,0.8,1,0,0,34864.50085
1.741081788,0.3,1,0,1,30569.57851
4.335976623,0.7,0,0,1,46427.0604
2.70084893,0.5,0,0,0,33441.25197
3.027534646,0.5,1,0,0,31083.00157
4.912794602,0.8,0,0,1,54960.73768
4.103686543,0.7,1,0,0,35180.2817
2.415150036,0.4,0,0,0,40333.95311
2.286926053,0.4,1,0,1,37607.28704
2.902449477,0.5,1,0,0,32427.58914
2.928217983,0.5,1,0,1,32771.32625
1.692606959,0.3,1,0,1,29514.11668
2.397960146,0.4,0,0,1,44196.07493
2.421255024,0.4,1,0,0,35777.65959
1.913220238,0.3,0,0,0,31900.18391
3.501775586,0.6,0,0,1,48005.70147
1.848318758,0.3,0,0,0,33413.70722
3.955868023,0.7,0,0,0,43798.40126
3.519763228,0.6,1,0,1,41500.91896
3.087377495,0.5,1,0,0,33652.7669
3.546870735,0.6,1,0,0,33686.54275
3.484414806,0.6,0,1,0,44936.26972
3.978568605,0.7,1,0,0,36034.73915
1.947969181,0.3,0,0,0,29526.2144
4.103084456,0.7,1,0,0,40544.9415
2.470191558,0.4,1,1,0,31846.48818
3.667500962,0.6,0,0,0,45490.2573
5.25716902,0.9,0,0,0,42254.91476
3.601630238,0.6,0,0,0,35303.37352
3.05806856,0.5,0,0,0,42954.8518
1.562345011,0.3,1,0,0,20960.42451
1.852012398,0.3,0,0,1,43587.10155
3.739423376,0.6,0,0,0,44367.38258
5.383424744,0.9,0,0,0,40662.76426
2.985711571,0.5,1,1,0,37932.85513
3.636238128,0.6,0,0,0,46253.52874
1.650938977,0.3,0,0,1,38221.58088
1.804822046,0.3,1,0,1,28078.23497
3.104506777,0.5,0,0,0,34987.33042
1.813796328,0.3,0,0,1,37466.59317
1.814438996,0.3,1,0,0,19831.14295
1.727046335,0.3,0,0,0,35271.14519
2.476072535,0.4,0,0,0,34054.63044
3.64297466,0.6,0,1,1,52470.92768
3.499526428,0.6,0,0,1,49669.80412
3.476618249,0.6,1,0,0,34840.73448
4.186894905,0.7,0,0,0,43649.32997
2.954235217,0.5,1,0,1,36132.48807
3.09894116,0.5,1,0,0,32258.90788
1.875566402,0.3,1,0,0,23637.48734
1.769904943,0.3,1,0,0,27945.70798
4.845008465,0.8,1,1,1,40915.58728
3.725271804,0.6,1,1,0,39755.22211
3.015501367,0.5,1,0,0,30496.31229
4.143794918,0.7,1,0,0,32752.72872
4.299526668,0.7,1,0,0,34408.37858
4.771644944,0.8,0,0,0,40440.13714
1.397480358,0.2,1,0,0,21448.51258
4.327611718,0.7,0,0,0,43312.58472
4.966317825,0.8,0,0,1,48934.06388
4.095968191,0.7,0,0,1,51988.11125
3.084237451,0.5,1,0,0,35390.88006
4.830147756,0.8,1,0,0,39805.75629
3.609262528,0.6,0,0,0,43723.35345
3.4918366,0.6,0,0,0,43304.25306
4.797703717,0.8,1,0,1,44011.19368
4.166673019,0.7,1,0,1,44207.05339
2.327307442,0.4,1,0,0,29860.34598
1.789740996,0.3,1,0,0,23444.38678
1.686020155,0.3,1,0,0,19374.70216
1.73650802,0.3,1,1,1,31062.74602
3.500292524,0.6,1,0,0,35848.61068
2.440441703,0.4,0,1,0,38672.80472
1.264049852,0.2,0,0,1,31883.24487
3.669504736,0.6,0,0,0,39203.19054
3.120006412,0.5,0,0,0,37211.01087
3.640007206,0.6,0,1,1,52411.19161
2.470683882,0.4,1,0,0,18922.9341
1.707720844,0.3,0,1,0,33983.6079
1.197432698,0.2,1,0,1,27345.68918
1.29689545,0.2,1,0,0,16787.08214
3.025221684,0.5,0,0,1,47162.31867
3.103539502,0.5,0,1,1,51077.94159
5.353237337,0.9,0,0,1,47741.75547
3.024698898,0.5,1,0,0,37158.44076
1.811387007,0.3,1,1,0,30809.21851
2.364214288,0.4,1,0,1,36014.99999
1.724189568,0.3,1,0,0,17453.87935
3.071337306,0.5,1,0,0,33648.38116
6.01558342,1,0,0,0,40411.37182
1.678479861,0.3,0,0,0,36665.21446
2.477522541,0.4,0,1,0,44300.07916
3.089076118,0.5,0,0,0,37067.37769
3.590054281,0.6,1,0,0,34585.84945
2.883871641,0.5,1,0,1,38287.84513
1.771676037,0.3,1,0,1,35744.89841
1.925214445,0.3,1,0,0,22390.62875
2.916045305,0.5,0,0,1,42442.46308
5.45164106,0.9,1,0,1,48304.7135
1.663154875,0.3,1,1,0,27188.55984
3.165802569,0.5,1,0,1,34331.92965
2.544062915,0.4,1,0,1,35696.48126
3.584397235,0.6,0,0,0,43601.78795
3.005420475,0.5,1,0,0,34472.81285
2.995246456,0.5,1,0,0,31447.72173
5.284977716,0.9,1,0,0,33675.32509
1.89249006,0.3,1,0,0,20609.26222
3.491906857,0.6,0,1,0,50847.20434
1.790682582,0.3,1,1,1,33776.543
2.043262408,0.3,0,1,1,36920.05701
5.275351026,0.9,0,0,1,49377.00652
3.741178873,0.6,1,0,1,42333.94612
4.103582413,0.7,1,0,1,37657.44656
2.513246111,0.4,0,0,0,35489.82564
3.749604652,0.6,0,0,1,42537.70136
5.19268225,0.9,0,0,1,46674.78494
5.990064036,1,1,1,1,41044.96179
3.063138166,0.5,1,0,0,33164.559
3.5036571,0.6,1,0,1,34969.24809
2.982504915,0.5,1,0,1,41072.10456
2.337106958,0.4,1,1,0,30131.75181
3.66930009,0.6,0,0,1,46466.73782
1.342111963,0.2,1,0,1,24534.11368
3.064008985,0.5,0,0,1,41920.97973
1.930070472,0.3,0,0,0,27645.48947
3.626209373,0.6,1,0,1,36795.504
2.920592697,0.5,1,0,1,34690.00727
2.967385308,0.5,1,0,1,31353.00705
4.302082948,0.7,0,0,1,49154.73572
2.373676043,0.4,0,1,1,47236.06002
3.023558378,0.5,1,0,0,34565.84465
1.825004873,0.3,1,0,0,24836.28812
2.454519471,0.4,0,0,0,36087.66327
1.656054393,0.3,1,0,0,30780.25202
1.720671512,0.3,0,0,0,27280.71813
1.162070935,0.2,0,0,1,30569.88665
2.38908241,0.4,1,0,1,40471.60597
4.633138887,0.8,0,1,0,44411.34182
5.49321671,0.9,1,0,0,39225.34304
5.995304141,1,1,1,1,41847.48776
2.813578913,0.5,1,0,0,35841.70073
2.278768379,0.4,1,0,0,29445.5804
1.763168418,0.3,0,1,0,35685.32514
3.803903454,0.6,0,0,0,38272.76157
4.231570852,0.7,0,0,1,48462.16393
4.297044453,0.7,0,1,1,54166.43383
3.728800087,0.6,1,0,0,28361.75138
1.998427095,0.3,0,0,1,40640.07299
4.787268789,0.8,1,0,1,43456.56838
4.095100198,0.7,1,0,0,35858.30341
4.79312875,0.8,1,0,0,40348.13429
4.164631947,0.7,0,1,1,51780.89229
1.299696779,0.2,1,0,0,18683.4042
3.030983956,0.5,1,0,0,33969.74156
1.798115543,0.3,0,0,1,39563.99035
5.470760978,0.9,1,0,0,34655.80609
4.148336173,0.7,1,0,0,39933.98902
4.159283867,0.7,1,0,0,40357.17152
4.854852968,0.8,1,0,0,32871.68112
4.83397755,0.8,0,0,1,49452.79543
3.009913468,0.5,1,0,1,39803.60413
3.607635711,0.6,0,0,1,48334.42672
4.193036852,0.7,1,0,0,38249.69793
6.130922657,1,1,1,1,40418.05543
